CLASS	net/minecraft/client/multiplayer/ServerData$State	net/minecraft/class_642$class_9083
CLASS	net/minecraft/client/multiplayer/ServerData$Type	net/minecraft/class_642$class_8678
CLASS	net/minecraft/client/multiplayer/ServerList	net/minecraft/class_641
CLASS	net/minecraft/client/multiplayer/ServerStatusPinger	net/minecraft/class_644
CLASS	net/minecraft/client/multiplayer/ServerStatusPinger$1	net/minecraft/class_644$1
CLASS	net/minecraft/client/multiplayer/ServerStatusPinger$2	net/minecraft/class_644$2
CLASS	net/minecraft/client/multiplayer/SessionSearchTrees	net/minecraft/class_1124
CLASS	net/minecraft/client/multiplayer/SessionSearchTrees$Key	net/minecraft/class_1124$class_1125
CLASS	net/minecraft/client/multiplayer/TransferState	net/minecraft/class_9112
CLASS	net/minecraft/client/multiplayer/chat/ChatListener	net/minecraft/class_7594
CLASS	net/minecraft/client/multiplayer/chat/ChatListener$Message	net/minecraft/class_7594$class_7627
CLASS	net/minecraft/client/multiplayer/chat/ChatLog	net/minecraft/class_7555
CLASS	net/minecraft/client/multiplayer/chat/ChatTrustLevel	net/minecraft/class_7595
CLASS	net/minecraft/client/multiplayer/chat/LoggedChatEvent	net/minecraft/class_7629
CLASS	net/minecraft/client/multiplayer/chat/LoggedChatEvent$Type	net/minecraft/class_7629$class_7854
CLASS	net/minecraft/client/multiplayer/chat/LoggedChatMessage	net/minecraft/class_7557
CLASS	net/minecraft/client/multiplayer/chat/LoggedChatMessage$Player	net/minecraft/class_7557$class_7558
CLASS	net/minecraft/client/multiplayer/chat/LoggedChatMessage$System	net/minecraft/class_7557$class_7559
CLASS	net/minecraft/client/multiplayer/chat/package-info	net/minecraft/class_7562
CLASS	net/minecraft/client/multiplayer/chat/report/AbuseReportSender	net/minecraft/class_7563
CLASS	net/minecraft/client/multiplayer/chat/report/AbuseReportSender$1	net/minecraft/class_7563$1
CLASS	net/minecraft/client/multiplayer/chat/report/AbuseReportSender$SendException	net/minecraft/class_7563$class_7564
CLASS	net/minecraft/client/multiplayer/chat/report/AbuseReportSender$Services	net/minecraft/class_7563$class_7565
CLASS	net/minecraft/client/multiplayer/chat/report/BanReason	net/minecraft/class_8186
CLASS	net/minecraft/client/multiplayer/chat/report/ChatReport	net/minecraft/class_7566
CLASS	net/minecraft/client/multiplayer/chat/report/ChatReport$Builder	net/minecraft/class_7566$class_8772
CLASS	net/minecraft/client/multiplayer/chat/report/ChatReportContextBuilder	net/minecraft/class_7757
CLASS	net/minecraft/client/multiplayer/chat/report/ChatReportContextBuilder$Collector	net/minecraft/class_7757$class_7758
CLASS	net/minecraft/client/multiplayer/chat/report/ChatReportContextBuilder$Handler	net/minecraft/class_7757$class_7632
CLASS	net/minecraft/client/multiplayer/chat/report/NameReport	net/minecraft/class_8773
CLASS	net/minecraft/client/multiplayer/chat/report/NameReport$Builder	net/minecraft/class_8773$class_8774
CLASS	net/minecraft/client/multiplayer/chat/report/Report	net/minecraft/class_7855
CLASS	net/minecraft/client/multiplayer/chat/report/Report$Builder	net/minecraft/class_7855$class_8775
CLASS	net/minecraft/client/multiplayer/chat/report/Report$CannotBuildReason	net/minecraft/class_7855$class_7567
CLASS	net/minecraft/client/multiplayer/chat/report/Report$Result	net/minecraft/class_7855$class_7568
CLASS	net/minecraft/client/multiplayer/chat/report/ReportEnvironment	net/minecraft/class_7569
CLASS	net/minecraft/client/multiplayer/chat/report/ReportEnvironment$Server	net/minecraft/class_7569$class_7570
CLASS	net/minecraft/client/multiplayer/chat/report/ReportEnvironment$Server$Realm	net/minecraft/class_7569$class_7570$class_7571
CLASS	net/minecraft/client/multiplayer/chat/report/ReportEnvironment$Server$ThirdParty	net/minecraft/class_7569$class_7570$class_7572
CLASS	net/minecraft/client/multiplayer/chat/report/ReportReason	net/minecraft/class_7573
CLASS	net/minecraft/client/multiplayer/chat/report/ReportReason$1	net/minecraft/class_7573$1
CLASS	net/minecraft/client/multiplayer/chat/report/ReportType	net/minecraft/class_8776
CLASS	net/minecraft/client/multiplayer/chat/report/ReportingContext	net/minecraft/class_7574
CLASS	net/minecraft/client/multiplayer/chat/report/SkinReport	net/minecraft/class_8777
CLASS	net/minecraft/client/multiplayer/chat/report/SkinReport$Builder	net/minecraft/class_8777$class_8778
CLASS	net/minecraft/client/multiplayer/chat/report/package-info	net/minecraft/class_7575
CLASS	net/minecraft/client/multiplayer/package-info	net/minecraft/class_6235
CLASS	net/minecraft/client/multiplayer/prediction/BlockStatePredictionHandler	net/minecraft/class_7202
CLASS	net/minecraft/client/multiplayer/prediction/BlockStatePredictionHandler$ServerVerifiedState	net/minecraft/class_7202$class_7203
CLASS	net/minecraft/client/multiplayer/prediction/PredictiveAction	net/minecraft/class_7204
CLASS	net/minecraft/client/multiplayer/prediction/package-info	net/minecraft/class_7205
CLASS	net/minecraft/client/multiplayer/resolver/AddressCheck	net/minecraft/class_6394
CLASS	net/minecraft/client/multiplayer/resolver/AddressCheck$1	net/minecraft/class_6394$1
CLASS	net/minecraft/client/multiplayer/resolver/ResolvedServerAddress	net/minecraft/class_6368
CLASS	net/minecraft/client/multiplayer/resolver/ResolvedServerAddress$1	net/minecraft/class_6368$1
CLASS	net/minecraft/client/multiplayer/resolver/ServerAddress	net/minecraft/class_639
CLASS	net/minecraft/client/multiplayer/resolver/ServerAddressResolver	net/minecraft/class_6369
CLASS	net/minecraft/client/multiplayer/resolver/ServerNameResolver	net/minecraft/class_6370
CLASS	net/minecraft/client/multiplayer/resolver/ServerRedirectHandler	net/minecraft/class_6371
CLASS	net/minecraft/client/multiplayer/resolver/package-info	net/minecraft/class_6372
CLASS	net/minecraft/client/package-info	net/minecraft/class_6236
CLASS	net/minecraft/client/particle/AshParticle	net/minecraft/class_4792
CLASS	net/minecraft/client/particle/AshParticle$Provider	net/minecraft/class_4792$class_4793
CLASS	net/minecraft/client/particle/AttackSweepParticle	net/minecraft/class_645
CLASS	net/minecraft/client/particle/AttackSweepParticle$Provider	net/minecraft/class_645$class_646
CLASS	net/minecraft/client/particle/BaseAshSmokeParticle	net/minecraft/class_4794
CLASS	net/minecraft/client/particle/BlockMarker	net/minecraft/class_6734
CLASS	net/minecraft/client/particle/BlockMarker$Provider	net/minecraft/class_6734$class_6735
CLASS	net/minecraft/client/particle/BreakingItemParticle	net/minecraft/class_647
CLASS	net/minecraft/client/particle/BreakingItemParticle$CobwebProvider	net/minecraft/class_647$class_9478
CLASS	net/minecraft/client/particle/BreakingItemParticle$ItemParticleProvider	net/minecraft/class_647$class_10417
CLASS	net/minecraft/client/particle/BreakingItemParticle$Provider	net/minecraft/class_647$class_648
CLASS	net/minecraft/client/particle/BreakingItemParticle$SlimeProvider	net/minecraft/class_647$class_649
CLASS	net/minecraft/client/particle/BreakingItemParticle$SnowballProvider	net/minecraft/class_647$class_650
CLASS	net/minecraft/client/particle/BubbleColumnUpParticle	net/minecraft/class_653
CLASS	net/minecraft/client/particle/BubbleColumnUpParticle$Provider	net/minecraft/class_653$class_654
CLASS	net/minecraft/client/particle/BubbleParticle	net/minecraft/class_655
CLASS	net/minecraft/client/particle/BubbleParticle$Provider	net/minecraft/class_655$class_656
CLASS	net/minecraft/client/particle/BubblePopParticle	net/minecraft/class_661
CLASS	net/minecraft/client/particle/BubblePopParticle$Provider	net/minecraft/class_661$class_662
CLASS	net/minecraft/client/particle/CampfireSmokeParticle	net/minecraft/class_3937
CLASS	net/minecraft/client/particle/CampfireSmokeParticle$CosyProvider	net/minecraft/class_3937$class_3938
CLASS	net/minecraft/client/particle/CampfireSmokeParticle$SignalProvider	net/minecraft/class_3937$class_3995
CLASS	net/minecraft/client/particle/CritParticle	net/minecraft/class_657
CLASS	net/minecraft/client/particle/CritParticle$DamageIndicatorProvider	net/minecraft/class_657$class_658
CLASS	net/minecraft/client/particle/CritParticle$MagicProvider	net/minecraft/class_657$class_659
CLASS	net/minecraft/client/particle/CritParticle$Provider	net/minecraft/class_657$class_3939
CLASS	net/minecraft/client/particle/DragonBreathParticle	net/minecraft/class_666
CLASS	net/minecraft/client/particle/DragonBreathParticle$Provider	net/minecraft/class_666$class_667
CLASS	net/minecraft/client/particle/DripParticle	net/minecraft/class_663
CLASS	net/minecraft/client/particle/DripParticle$CoolingDripHangParticle	net/minecraft/class_663$class_4082
CLASS	net/minecraft/client/particle/DripParticle$DripHangParticle	net/minecraft/class_663$class_4084
CLASS	net/minecraft/client/particle/DripParticle$DripLandParticle	net/minecraft/class_663$class_4085
CLASS	net/minecraft/client/particle/DripParticle$DripstoneFallAndLandParticle	net/minecraft/class_663$class_5692
CLASS	net/minecraft/client/particle/DripParticle$DripstoneLavaFallProvider	net/minecraft/class_663$class_11913
CLASS	net/minecraft/client/particle/DripParticle$DripstoneLavaHangProvider	net/minecraft/class_663$class_11914
CLASS	net/minecraft/client/particle/DripParticle$DripstoneWaterFallProvider	net/minecraft/class_663$class_11915
CLASS	net/minecraft/client/particle/DripParticle$DripstoneWaterHangProvider	net/minecraft/class_663$class_11916
CLASS	net/minecraft/client/particle/DripParticle$FallAndLandParticle	net/minecraft/class_663$class_4083
CLASS	net/minecraft/client/particle/DripParticle$FallingParticle	net/minecraft/class_663$class_4497
CLASS	net/minecraft/client/particle/DripParticle$HoneyFallAndLandParticle	net/minecraft/class_663$class_4498
CLASS	net/minecraft/client/particle/DripParticle$HoneyFallProvider	net/minecraft/class_663$class_11917
CLASS	net/minecraft/client/particle/DripParticle$HoneyHangProvider	net/minecraft/class_663$class_11918
CLASS	net/minecraft/client/particle/DripParticle$HoneyLandProvider	net/minecraft/class_663$class_11919
CLASS	net/minecraft/client/particle/DripParticle$LavaFallProvider	net/minecraft/class_663$class_11920
CLASS	net/minecraft/client/particle/DripParticle$LavaHangProvider	net/minecraft/class_663$class_11921
CLASS	net/minecraft/client/particle/DripParticle$LavaLandProvider	net/minecraft/class_663$class_11922
CLASS	net/minecraft/client/particle/DripParticle$NectarFallProvider	net/minecraft/class_663$class_11923
CLASS	net/minecraft/client/particle/DripParticle$ObsidianTearFallProvider	net/minecraft/class_663$class_11924
CLASS	net/minecraft/client/particle/DripParticle$ObsidianTearHangProvider	net/minecraft/class_663$class_11925
CLASS	net/minecraft/client/particle/DripParticle$ObsidianTearLandProvider	net/minecraft/class_663$class_11926
CLASS	net/minecraft/client/particle/DripParticle$SporeBlossomFallProvider	net/minecraft/class_663$class_11927
CLASS	net/minecraft/client/particle/DripParticle$WaterFallProvider	net/minecraft/class_663$class_11928
CLASS	net/minecraft/client/particle/DripParticle$WaterHangProvider	net/minecraft/class_663$class_11929
CLASS	net/minecraft/client/particle/DustColorTransitionParticle	net/minecraft/class_5734
CLASS	net/minecraft/client/particle/DustColorTransitionParticle$Provider	net/minecraft/class_5734$class_5735
CLASS	net/minecraft/client/particle/DustParticle	net/minecraft/class_671
CLASS	net/minecraft/client/particle/DustParticle$Provider	net/minecraft/class_671$class_672
CLASS	net/minecraft/client/particle/DustParticleBase	net/minecraft/class_5736
CLASS	net/minecraft/client/particle/DustPlumeParticle	net/minecraft/class_8845
CLASS	net/minecraft/client/particle/DustPlumeParticle$Provider	net/minecraft/class_8845$class_8846
CLASS	net/minecraft/client/particle/ElderGuardianParticle	net/minecraft/class_11930
CLASS	net/minecraft/client/particle/ElderGuardianParticle$Provider	net/minecraft/class_11930$class_701
CLASS	net/minecraft/client/particle/ElderGuardianParticleGroup	net/minecraft/class_11931
CLASS	net/minecraft/client/particle/ElderGuardianParticleGroup$ElderGuardianParticleRenderState	net/minecraft/class_11931$class_11932
CLASS	net/minecraft/client/particle/ElderGuardianParticleGroup$State	net/minecraft/class_11931$class_11933
CLASS	net/minecraft/client/particle/EndRodParticle	net/minecraft/class_675
CLASS	net/minecraft/client/particle/EndRodParticle$Provider	net/minecraft/class_675$class_676
CLASS	net/minecraft/client/particle/ExplodeParticle	net/minecraft/class_673
CLASS	net/minecraft/client/particle/ExplodeParticle$Provider	net/minecraft/class_673$class_674
CLASS	net/minecraft/client/particle/FallingDustParticle	net/minecraft/class_682
CLASS	net/minecraft/client/particle/FallingDustParticle$Provider	net/minecraft/class_682$class_683
CLASS	net/minecraft/client/particle/FallingLeavesParticle	net/minecraft/class_8253
CLASS	net/minecraft/client/particle/FallingLeavesParticle$CherryProvider	net/minecraft/class_8253$class_10379
CLASS	net/minecraft/client/particle/FallingLeavesParticle$PaleOakProvider	net/minecraft/class_8253$class_10380
CLASS	net/minecraft/client/particle/FallingLeavesParticle$TintedLeavesProvider	net/minecraft/class_8253$class_10604
CLASS	net/minecraft/client/particle/FireflyParticle	net/minecraft/class_10748
CLASS	net/minecraft/client/particle/FireflyParticle$FireflyProvider	net/minecraft/class_10748$class_10749
CLASS	net/minecraft/client/particle/FireworkParticles	net/minecraft/class_677
CLASS	net/minecraft/client/particle/FireworkParticles$1	net/minecraft/class_677$1
CLASS	net/minecraft/client/particle/FireworkParticles$FlashProvider	net/minecraft/class_677$class_3997
CLASS	net/minecraft/client/particle/FireworkParticles$OverlayParticle	net/minecraft/class_677$class_678
CLASS	net/minecraft/client/particle/FireworkParticles$SparkParticle	net/minecraft/class_677$class_680
CLASS	net/minecraft/client/particle/FireworkParticles$SparkProvider	net/minecraft/class_677$class_679
CLASS	net/minecraft/client/particle/FireworkParticles$Starter	net/minecraft/class_677$class_681
CLASS	net/minecraft/client/particle/FlameParticle	net/minecraft/class_687
CLASS	net/minecraft/client/particle/FlameParticle$Provider	net/minecraft/class_687$class_688
CLASS	net/minecraft/client/particle/FlameParticle$SmallFlameProvider	net/minecraft/class_687$class_5613
CLASS	net/minecraft/client/particle/FlyStraightTowardsParticle	net/minecraft/class_9479
CLASS	net/minecraft/client/particle/FlyStraightTowardsParticle$OminousSpawnProvider	net/minecraft/class_9479$class_9480
CLASS	net/minecraft/client/particle/FlyTowardsPositionParticle	net/minecraft/class_668
CLASS	net/minecraft/client/particle/FlyTowardsPositionParticle$EnchantProvider	net/minecraft/class_668$class_670
CLASS	net/minecraft/client/particle/FlyTowardsPositionParticle$NautilusProvider	net/minecraft/class_668$class_669
CLASS	net/minecraft/client/particle/FlyTowardsPositionParticle$VaultConnectionProvider	net/minecraft/class_668$class_9212
CLASS	net/minecraft/client/particle/GlowParticle	net/minecraft/class_5786
CLASS	net/minecraft/client/particle/GlowParticle$ElectricSparkProvider	net/minecraft/class_5786$class_5956
CLASS	net/minecraft/client/particle/GlowParticle$GlowSquidProvider	net/minecraft/class_5786$class_5957
CLASS	net/minecraft/client/particle/GlowParticle$ScrapeProvider	net/minecraft/class_5786$class_5958
CLASS	net/minecraft/client/particle/GlowParticle$WaxOffProvider	net/minecraft/class_5786$class_5959
CLASS	net/minecraft/client/particle/GlowParticle$WaxOnProvider	net/minecraft/class_5786$class_5960
CLASS	net/minecraft/client/particle/GustParticle	net/minecraft/class_8977
CLASS	net/minecraft/client/particle/GustParticle$Provider	net/minecraft/class_8977$class_8978
CLASS	net/minecraft/client/particle/GustParticle$SmallProvider	net/minecraft/class_8977$class_9481
CLASS	net/minecraft/client/particle/GustSeedParticle	net/minecraft/class_8979
CLASS	net/minecraft/client/particle/GustSeedParticle$Provider	net/minecraft/class_8979$class_8980
CLASS	net/minecraft/client/particle/HeartParticle	net/minecraft/class_684
CLASS	net/minecraft/client/particle/HeartParticle$AngryVillagerProvider	net/minecraft/class_684$class_685
CLASS	net/minecraft/client/particle/HeartParticle$Provider	net/minecraft/class_684$class_686
CLASS	net/minecraft/client/particle/HugeExplosionParticle	net/minecraft/class_691
CLASS	net/minecraft/client/particle/HugeExplosionParticle$Provider	net/minecraft/class_691$class_692
CLASS	net/minecraft/client/particle/HugeExplosionSeedParticle	net/minecraft/class_689
CLASS	net/minecraft/client/particle/HugeExplosionSeedParticle$Provider	net/minecraft/class_689$class_690
CLASS	net/minecraft/client/particle/ItemPickupParticle	net/minecraft/class_693
CLASS	net/minecraft/client/particle/ItemPickupParticleGroup	net/minecraft/class_11934
CLASS	net/minecraft/client/particle/ItemPickupParticleGroup$ParticleInstance	net/minecraft/class_11934$class_11935
CLASS	net/minecraft/client/particle/ItemPickupParticleGroup$State	net/minecraft/class_11934$class_11936
CLASS	net/minecraft/client/particle/LargeSmokeParticle	net/minecraft/class_696
CLASS	net/minecraft/client/particle/LargeSmokeParticle$Provider	net/minecraft/class_696$class_697
CLASS	net/minecraft/client/particle/LavaParticle	net/minecraft/class_694
CLASS	net/minecraft/client/particle/LavaParticle$Provider	net/minecraft/class_694$class_695
CLASS	net/minecraft/client/particle/NoRenderParticle	net/minecraft/class_3998
CLASS	net/minecraft/client/particle/NoRenderParticleGroup	net/minecraft/class_11937
CLASS	net/minecraft/client/particle/NoteParticle	net/minecraft/class_698
CLASS	net/minecraft/client/particle/NoteParticle$Provider	net/minecraft/class_698$class_699
CLASS	net/minecraft/client/particle/Particle	net/minecraft/class_703
CLASS	net/minecraft/client/particle/Particle$LifetimeAlpha	net/minecraft/class_703$class_9213
CLASS	net/minecraft/client/particle/ParticleDescription	net/minecraft/class_4089
CLASS	net/minecraft/client/particle/ParticleEngine	net/minecraft/class_702
CLASS	net/minecraft/client/particle/ParticleGroup	net/minecraft/class_11938
CLASS	net/minecraft/client/particle/ParticleProvider	net/minecraft/class_707
CLASS	net/minecraft/client/particle/ParticleProvider$Sprite	net/minecraft/class_707$class_8187
CLASS	net/minecraft/client/particle/ParticleRenderType	net/minecraft/class_3999
CLASS	net/minecraft/client/particle/ParticleResources	net/minecraft/class_11939
CLASS	net/minecraft/client/particle/ParticleResources$1ParticleDefinition	net/minecraft/class_11939$class_7759
CLASS	net/minecraft/client/particle/ParticleResources$MutableSpriteSet	net/minecraft/class_11939$class_4090
CLASS	net/minecraft/client/particle/ParticleResources$SpriteParticleRegistration	net/minecraft/class_11939$class_4091
CLASS	net/minecraft/client/particle/PlayerCloudParticle	net/minecraft/class_704
CLASS	net/minecraft/client/particle/PlayerCloudParticle$Provider	net/minecraft/class_704$class_705
CLASS	net/minecraft/client/particle/PlayerCloudParticle$SneezeProvider	net/minecraft/class_704$class_706
CLASS	net/minecraft/client/particle/PortalParticle	net/minecraft/class_709
CLASS	net/minecraft/client/particle/PortalParticle$Provider	net/minecraft/class_709$class_710
CLASS	net/minecraft/client/particle/QuadParticleGroup	net/minecraft/class_11940
CLASS	net/minecraft/client/particle/ReversePortalParticle	net/minecraft/class_4974
CLASS	net/minecraft/client/particle/ReversePortalParticle$ReversePortalProvider	net/minecraft/class_4974$class_4975
CLASS	net/minecraft/client/particle/RisingParticle	net/minecraft/class_4955
CLASS	net/minecraft/client/particle/SculkChargeParticle	net/minecraft/class_7206
CLASS	net/minecraft/client/particle/SculkChargeParticle$Provider	net/minecraft/class_7206$class_7207
CLASS	net/minecraft/client/particle/SculkChargePopParticle	net/minecraft/class_7208
CLASS	net/minecraft/client/particle/SculkChargePopParticle$Provider	net/minecraft/class_7208$class_7209
CLASS	net/minecraft/client/particle/ShriekParticle	net/minecraft/class_7281
CLASS	net/minecraft/client/particle/ShriekParticle$Provider	net/minecraft/class_7281$class_7282
CLASS	net/minecraft/client/particle/SimpleAnimatedParticle	net/minecraft/class_708
CLASS	net/minecraft/client/particle/SingleQuadParticle	net/minecraft/class_3940
CLASS	net/minecraft/client/particle/SingleQuadParticle$FacingCameraMode	net/minecraft/class_3940$class_8981
CLASS	net/minecraft/client/particle/SingleQuadParticle$Layer	net/minecraft/class_3940$class_11941
CLASS	net/minecraft/client/particle/SmokeParticle	net/minecraft/class_717
CLASS	net/minecraft/client/particle/SmokeParticle$Provider	net/minecraft/class_717$class_718
CLASS	net/minecraft/client/particle/SnowflakeParticle	net/minecraft/class_5685
CLASS	net/minecraft/client/particle/SnowflakeParticle$Provider	net/minecraft/class_5685$class_5686
CLASS	net/minecraft/client/particle/SonicBoomParticle	net/minecraft/class_7452
CLASS	net/minecraft/client/particle/SonicBoomParticle$Provider	net/minecraft/class_7452$class_7453
CLASS	net/minecraft/client/particle/SoulParticle	net/minecraft/class_4956
CLASS	net/minecraft/client/particle/SoulParticle$EmissiveProvider	net/minecraft/class_4956$class_7210
CLASS	net/minecraft/client/particle/SoulParticle$Provider	net/minecraft/class_4956$class_4957
CLASS	net/minecraft/client/particle/SpellParticle	net/minecraft/class_711
CLASS	net/minecraft/client/particle/SpellParticle$InstantProvider	net/minecraft/class_711$class_713
CLASS	net/minecraft/client/particle/SpellParticle$MobEffectProvider	net/minecraft/class_711$class_714
CLASS	net/minecraft/client/particle/SpellParticle$Provider	net/minecraft/class_711$class_715
CLASS	net/minecraft/client/particle/SpellParticle$WitchProvider	net/minecraft/class_711$class_716
CLASS	net/minecraft/client/particle/SpitParticle	net/minecraft/class_721
CLASS	net/minecraft/client/particle/SpitParticle$Provider	net/minecraft/class_721$class_722
CLASS	net/minecraft/client/particle/SplashParticle	net/minecraft/class_719
CLASS	net/minecraft/client/particle/SplashParticle$Provider	net/minecraft/class_719$class_720
CLASS	net/minecraft/client/particle/SpriteSet	net/minecraft/class_4002
CLASS	net/minecraft/client/particle/SquidInkParticle	net/minecraft/class_725
CLASS	net/minecraft/client/particle/SquidInkParticle$GlowInkProvider	net/minecraft/class_725$class_5788
CLASS	net/minecraft/client/particle/SquidInkParticle$Provider	net/minecraft/class_725$class_726
CLASS	net/minecraft/client/particle/SuspendedParticle	net/minecraft/class_723
CLASS	net/minecraft/client/particle/SuspendedParticle$CrimsonSporeProvider	net/minecraft/class_723$class_4795
CLASS	net/minecraft/client/particle/SuspendedParticle$SporeBlossomAirProvider	net/minecraft/class_723$class_5877
CLASS	net/minecraft/client/particle/SuspendedParticle$SporeBlossomAirProvider$1	net/minecraft/class_723$class_5877$1
CLASS	net/minecraft/client/particle/SuspendedParticle$UnderwaterProvider	net/minecraft/class_723$class_4796
CLASS	net/minecraft/client/particle/SuspendedParticle$WarpedSporeProvider	net/minecraft/class_723$class_4797
CLASS	net/minecraft/client/particle/SuspendedTownParticle	net/minecraft/class_729
CLASS	net/minecraft/client/particle/SuspendedTownParticle$ComposterFillProvider	net/minecraft/class_729$class_3991
CLASS	net/minecraft/client/particle/SuspendedTownParticle$DolphinSpeedProvider	net/minecraft/class_729$class_730
CLASS	net/minecraft/client/particle/SuspendedTownParticle$EggCrackProvider	net/minecraft/class_729$class_8254
CLASS	net/minecraft/client/particle/SuspendedTownParticle$HappyVillagerProvider	net/minecraft/class_729$class_731
CLASS	net/minecraft/client/particle/SuspendedTownParticle$Provider	net/minecraft/class_729$class_732
CLASS	net/minecraft/client/particle/TerrainParticle	net/minecraft/class_727
CLASS	net/minecraft/client/particle/TerrainParticle$CrumblingProvider	net/minecraft/class_727$class_10334
CLASS	net/minecraft/client/particle/TerrainParticle$DustPillarProvider	net/minecraft/class_727$class_9482
CLASS	net/minecraft/client/particle/TerrainParticle$Provider	net/minecraft/class_727$class_728
CLASS	net/minecraft/client/particle/TotemParticle	net/minecraft/class_734
CLASS	net/minecraft/client/particle/TotemParticle$Provider	net/minecraft/class_734$class_735
CLASS	net/minecraft/client/particle/TrackingEmitter	net/minecraft/class_733
CLASS	net/minecraft/client/particle/TrailParticle	net/minecraft/class_10335
CLASS	net/minecraft/client/particle/TrailParticle$Provider	net/minecraft/class_10335$class_10336
CLASS	net/minecraft/client/particle/TrialSpawnerDetectionParticle	net/minecraft/class_8982
CLASS	net/minecraft/client/particle/TrialSpawnerDetectionParticle$Provider	net/minecraft/class_8982$class_8983
CLASS	net/minecraft/client/particle/VibrationSignalParticle	net/minecraft/class_5737
CLASS	net/minecraft/client/particle/VibrationSignalParticle$Provider	net/minecraft/class_5737$class_5738
CLASS	net/minecraft/client/particle/WakeParticle	net/minecraft/class_738
CLASS	net/minecraft/client/particle/WakeParticle$Provider	net/minecraft/class_738$class_739
CLASS	net/minecraft/client/particle/WaterCurrentDownParticle	net/minecraft/class_736
CLASS	net/minecraft/client/particle/WaterCurrentDownParticle$Provider	net/minecraft/class_736$class_737
CLASS	net/minecraft/client/particle/WaterDropParticle	net/minecraft/class_740
CLASS	net/minecraft/client/particle/WaterDropParticle$Provider	net/minecraft/class_740$class_741
CLASS	net/minecraft/client/particle/WhiteAshParticle	net/minecraft/class_5165
CLASS	net/minecraft/client/particle/WhiteAshParticle$Provider	net/minecraft/class_5165$class_5166
CLASS	net/minecraft/client/particle/WhiteSmokeParticle	net/minecraft/class_8899
CLASS	net/minecraft/client/particle/WhiteSmokeParticle$Provider	net/minecraft/class_8899$class_8900
CLASS	net/minecraft/client/particle/package-info	net/minecraft/class_6240
CLASS	net/minecraft/client/player/AbstractClientPlayer	net/minecraft/class_742
CLASS	net/minecraft/client/player/ClientInput	net/minecraft/class_744
CLASS	net/minecraft/client/player/KeyboardInput	net/minecraft/class_743
CLASS	net/minecraft/client/player/LocalPlayer	net/minecraft/class_746
CLASS	net/minecraft/client/player/LocalPlayerResolver	net/minecraft/class_11784
CLASS	net/minecraft/client/player/RemotePlayer	net/minecraft/class_745
CLASS	net/minecraft/client/player/inventory/Hotbar	net/minecraft/class_748
CLASS	net/minecraft/client/player/inventory/package-info	net/minecraft/class_6241
CLASS	net/minecraft/client/player/package-info	net/minecraft/class_6242
CLASS	net/minecraft/client/profiling/ClientMetricsSamplersProvider	net/minecraft/class_6412
CLASS	net/minecraft/client/profiling/package-info	net/minecraft/class_6244
CLASS	net/minecraft/client/quickplay/QuickPlay	net/minecraft/class_8496
CLASS	net/minecraft/client/quickplay/QuickPlayLog	net/minecraft/class_8497
CLASS	net/minecraft/client/quickplay/QuickPlayLog$1	net/minecraft/class_8497$1
CLASS	net/minecraft/client/quickplay/QuickPlayLog$QuickPlayEntry	net/minecraft/class_8497$class_8498
CLASS	net/minecraft/client/quickplay/QuickPlayLog$QuickPlayWorld	net/minecraft/class_8497$class_8499
CLASS	net/minecraft/client/quickplay/QuickPlayLog$Type	net/minecraft/class_8497$class_8500
CLASS	net/minecraft/client/quickplay/package-info	net/minecraft/class_8501
CLASS	net/minecraft/client/renderer/BiomeColors	net/minecraft/class_1163
CLASS	net/minecraft/client/renderer/CachedOrthoProjectionMatrixBuffer	net/minecraft/class_11278
CLASS	net/minecraft/client/renderer/CachedPerspectiveProjectionMatrixBuffer	net/minecraft/class_11279
CLASS	net/minecraft/client/renderer/CloudRenderer	net/minecraft/class_9955
CLASS	net/minecraft/client/renderer/CloudRenderer$RelativeCameraPos	net/minecraft/class_9955$class_9956
CLASS	net/minecraft/client/renderer/CloudRenderer$TextureData	net/minecraft/class_9955$class_9957
CLASS	net/minecraft/client/renderer/CubeMap	net/minecraft/class_751
CLASS	net/minecraft/client/renderer/DynamicUniformStorage	net/minecraft/class_11280
CLASS	net/minecraft/client/renderer/DynamicUniformStorage$DynamicUniform	net/minecraft/class_11280$class_11281
CLASS	net/minecraft/client/renderer/DynamicUniforms	net/minecraft/class_11282
CLASS	net/minecraft/client/renderer/DynamicUniforms$ChunkSectionInfo	net/minecraft/class_11282$class_12294
CLASS	net/minecraft/client/renderer/DynamicUniforms$Transform	net/minecraft/class_11282$class_11283
CLASS	net/minecraft/client/renderer/EndFlashState	net/minecraft/class_11743
CLASS	net/minecraft/client/renderer/FaceInfo	net/minecraft/class_753
CLASS	net/minecraft/client/renderer/FaceInfo$Extent	net/minecraft/class_753$class_12350
CLASS	net/minecraft/client/renderer/FaceInfo$VertexInfo	net/minecraft/class_753$class_755
CLASS	net/minecraft/client/renderer/GameRenderer	net/minecraft/class_757
CLASS	net/minecraft/client/renderer/GameRenderer$1	net/minecraft/class_757$1
CLASS	net/minecraft/client/renderer/GlobalSettingsUniform	net/minecraft/class_11284
CLASS	net/minecraft/client/renderer/GpuWarnlistManager	net/minecraft/class_5407
CLASS	net/minecraft/client/renderer/GpuWarnlistManager$Preparations	net/minecraft/class_5407$class_5408
